Present_Price,Kms_Driven,Owner,Car_Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual
0.9805073925453502,0.5485205726711493,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.7035582880885162,0.9801804303912381,-0.1745005743556463,2.98879926774599,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
2.663060110835404,0.07863519705771915,-0.1745005743556463,-0.475307700261492,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
1.7557331284517181,1.3407985237246458,-0.1745005743556463,1.9495671773437455,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
1.2725206742320538,0.9029051246769365,-0.1745005743556463,0.5639243901407527,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
2.058175455912947,-0.20470759056138682,-0.1745005743556463,-0.8217183970622401,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
1.2759970228235622,-0.7276038258948279,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
1.2725206742320538,0.20742737324822186,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
1.4857367211779007,0.336837751884439,-0.1745005743556463,1.256745783742249,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
-0.6638054912381116,-0.874426906752001,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.6730757541488006,-0.9156404031329618,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.677710885604145,-0.8486684715139003,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.6985689771531954,-0.920792090180582,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7136331543830651,-0.8460926279900903,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.6093426966378137,-0.39274416779952076,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.4841941473435122,-0.5266880310376436,3.8658588780327805,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7101568057915566,-0.5653256838947944,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7101568057915566,-0.4880503781804928,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7136331543830651,-0.6683594248471966,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.677710885604145,-0.7971516010376993,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7101568057915566,-0.7276038258948279,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.6058663480463053,-0.7713931657995988,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7217446344299179,-0.050156979132783566,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7136331543830651,-0.5138088134185933,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7136331543830651,-0.5009295957995431,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7136331543830651,-0.10167384960898465,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.6638054912381116,-0.5910841191328949,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7136331543830651,-0.28198289627568845,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.6638054912381116,-0.8126066621805597,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7379675945236237,-0.8048791316091295,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7101568057915566,-0.7739690093234088,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7483966402981488,-0.7971516010376993,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7136331543830651,0.24606502610537268,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.6811872341956535,-0.6554802072281464,-0.1745005743556463,0.5639243901407527,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.6811872341956535,0.07863519705771915,-0.1745005743556463,1.6031564805429974,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7738898633025435,-0.9182162466567718,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7912716062600854,-0.7713931657995988,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7831601262132325,-0.874426906752001,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.786636474804741,-0.8229100362757998,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7831601262132325,-0.6683594248471966,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7889540405324131,-0.4880503781804928,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7738898633025435,-0.8615476891329507,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7738898633025435,-0.9388229948472523,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7901128233962492,-0.6477526766567162,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7982243034431021,-0.8229100362757998,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7449202917066404,-0.34637898437093984,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7927780239830724,-0.5395672486566939,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7831601262132325,-0.5653256838947944,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
